canonical_id,name,team,status,opta_id,whoscored_id,fotmob_id
new_2026_167,Noah Darvich,SV 07 Elversberg,new_linked_partial,,534793.0,1479921.0
new_2026_146,Noël Aséko,Eintracht Frankfurt,new_linked_partial,549875.0,,1596359.0
new_2026_129,Paul Erevbenagie,SV Werder Bremen,new_linked_partial,627418.0,,1810868.0
new_2026_108,Philipp Sander,Borussia Mönchengladbach,new_linked_partial,452461.0,,951918.0
new_2026_259,Rael Nakuzola,1. FSV Mainz 05,new_linked_partial,750292.0,,2140397.0
new_2026_272,Raphael Obermair,SC Paderborn 07,new_linked_partial,,336037.0,784225.0
new_2026_245,Reigan Heskey,1. FC Köln,new_linked_partial,580921.0,,1665352.0
new_2026_37,Robert Andrich,Bayer 04 Leverkusen,new_linked_partial,147488.0,,411851.0
new_2026_315,Robin Gosens,FC Schalke 04,new_linked_partial,,141726.0,518346.0
new_2026_109,Robin Hack,Borussia Mönchengladbach,new_linked_partial,428234.0,,884919.0
new_2026_264,Robin Zentner,1. FSV Mainz 05,new_linked_partial,,245634.0,556505.0
new_2026_318,Ron Schallenberg,FC Schalke 04,new_linked_partial,,401089.0,820974.0
new_2026_131,Samuel Mbangula,SV Werder Bremen,new_linked_partial,513536.0,,1402900.0
new_2026_270,Santiago Castañeda,SC Paderborn 07,new_linked_partial,,531855.0,1362492.0
new_2026_15,Seol Young-Woo,Augsburg,new_linked_partial,183364.0,477549.0,
new_2026_260,Sheraldo Becker,1. FSV Mainz 05,new_linked_partial,173547.0,,495222.0
new_2026_110,Shuto Machino,Borussia Mönchengladbach,new_linked_partial,446220.0,,915111.0
new_2026_262,Sota Kawasaki,1. FSV Mainz 05,new_linked_partial,565518.0,,1134759.0
new_2026_306,Soufian El-Faouzi,FC Schalke 04,new_linked_partial,,414038.0,1249185.0
new_2026_263,Stefan Posch,1. FSV Mainz 05,new_linked_partial,191803.0,,557325.0
new_2026_276,Stefano Marino,SC Paderborn 07,new_linked_partial,,429675.0,1321553.0
new_2026_277,Steffen Tigges,SC Paderborn 07,new_linked_partial,,301066.0,706500.0
new_2026_111,Tim Kleindienst,Borussia Mönchengladbach,new_linked_partial,160201.0,,442728.0
new_2026_16,Tim Schnitzer,FC Augsburg,new_linked_partial,627781.0,,1875448.0
new_2026_313,Timo Becker,FC Schalke 04,new_linked_partial,,323169.0,785739.0
new_2026_151,Timothy Chandler,Eintracht Frankfurt,new_linked_partial,57500.0,,158234.0
new_2026_268,Tjark Scheller,SC Paderborn 07,new_linked_partial,,502544.0,1415373.0
new_2026_280,Tom Baack,SC Paderborn 07,new_linked_partial,,306961.0,658444.0
new_2026_58,Tom Bischof,Bayern Munich,new_linked_partial,519086.0,431282.0,
new_2026_17,Uchenna Ogundu,FC Augsburg,new_linked_partial,679396.0,,1718174.0
new_2026_237,Valentin Gendrey,TSG 1899 Hoffenheim,new_linked_partial,461415.0,,1077653.0
new_2026_210,Vincenzo Grifo,Sport-Club Freiburg,new_linked_partial,137908.0,,400625.0
new_2026_309,Vitalie Becker,FC Schalke 04,new_linked_partial,,531850.0,1659420.0
new_2026_112,Wael Mohya,Borussia Mönchengladbach,new_linked_partial,679296.0,,1793874.0
new_2026_191,Aleksandar Pavlovic,FC Bayern München,new_unverified,,,1473580.0
new_2026_133,Alexander Schlager,SV Werder Bremen,new_unverified,,,450739.0
new_2026_265,Alexander Schwolow,1. FSV Mainz 05,new_unverified,,,248437.0
new_2026_180,Alphonso Davies,FC Bayern München,new_unverified,,,751202.0
new_2026_171,Amara Condé,SV 07 Elversberg,new_unverified,,,763990.0
new_2026_189,Arijon Ibrahimovic,FC Bayern München,new_unverified,,,1327150.0
new_2026_42,Arijon Ibrahimovic,Bayern Munich,new_unverified,505201.0,,
new_2026_193,Bara Ndiaye,FC Bayern München,new_unverified,,,1798782.0
new_2026_43,Bara Sapoko Ndiaye,Bayern Munich,new_unverified,704138.0,,
new_2026_361,Carl Klaus,1. FC Union Berlin,new_unverified,,,451628.0
new_2026_173,Cole Campbell,SV 07 Elversberg,new_unverified,,,1288195.0
new_2026_90,Daiki Hashioka,Borussia M.Gladbach,new_unverified,,411101.0,
new_2026_113,Daniel Batz,Borussia Mönchengladbach,new_unverified,,,212873.0
new_2026_81,David Herold,Borussia M.Gladbach,new_unverified,,454351.0,
new_2026_179,Dayot Upamecano,FC Bayern München,new_unverified,,,658554.0
new_2026_284,Deniz Zeitler,SC Paderborn 07,new_unverified,,,1580112.0
new_2026_79,Franck Honorat,Borussia M.Gladbach,new_unverified,,137837.0,
new_2026_175,Harry Kane,FC Bayern München,new_unverified,,,194165.0
new_2026_182,Hiroki Ito,FC Bayern München,new_unverified,,,851626.0
new_2026_46,Hiroki Ito,Bayern Munich,new_unverified,248811.0,,
new_2026_80,Hugo Bolin,Borussia M.Gladbach,new_unverified,,450295.0,
new_2026_91,Isac Lidberg,Borussia M.Gladbach,new_unverified,,284451.0,
new_2026_186,Ismael Saibari,FC Bayern München,new_unverified,,,1180288.0
new_2026_266,Jae-Sung Lee,1. FSV Mainz 05,new_unverified,,,523749.0
new_2026_320,Janik Bachmann,FC Schalke 04,new_unverified,,,560976.0
new_2026_39,Janis Blaswich,Bayer 04 Leverkusen,new_unverified,,,278814.0
new_2026_101,Joe Scally,Borussia Monchengladbach,new_unverified,427426.0,,
new_2026_87,Joe Scally,Borussia M.Gladbach,new_unverified,,363069.0,
new_2026_187,Jonas Urbig,FC Bayern München,new_unverified,,,1285872.0
new_2026_177,Jonathan Tah,FC Bayern München,new_unverified,,,469700.0
new_2026_176,Joshua Kimmich,FC Bayern München,new_unverified,,,460632.0
new_2026_184,Josip Stanisic,FC Bayern München,new_unverified,,,950824.0
new_2026_312,Junior Adamu,Schalke 04,new_unverified,,418590.0,
new_2026_316,Junior Dina Ebimbe,Schalke 04,new_unverified,,372927.0,
new_2026_153,Kauã,Eintracht Frankfurt,new_unverified,,,1418816.0
new_2026_86,Kevin Diks,Borussia M.Gladbach,new_unverified,,232262.0,
new_2026_92,Kevin Stöger,Borussia M.Gladbach,new_unverified,,104011.0,
new_2026_88,Ko Itakura,Borussia M.Gladbach,new_unverified,,369525.0,
new_2026_178,Konrad Laimer,FC Bayern München,new_unverified,,,526827.0
new_2026_192,Lennart Karl,FC Bayern München,new_unverified,,,1737700.0
new_2026_352,Linus Güther,Union Berlin,new_unverified,696486.0,,
new_2026_322,Luca Vozar,FC Schalke 04,new_unverified,,,1842512.0
new_2026_183,Luis Díaz,FC Bayern München,new_unverified,,,860914.0
new_2026_83,Lukas Ullrich,Borussia M.Gladbach,new_unverified,,444285.0,
new_2026_174,Manuel Neuer,FC Bayern München,new_unverified,,,27299.0
new_2026_342,Marius Funk,VfB Stuttgart,new_unverified,,,659086.0
new_2026_282,Markus Schubert,SC Paderborn 07,new_unverified,,,659046.0
new_2026_82,Mathieu Nguefack,Borussia M.Gladbach,new_unverified,,643385.0,
new_2026_319,Max Wöber,Schalke 04,new_unverified,,301024.0,
new_2026_185,Michael Olise,FC Bayern München,new_unverified,,,1029063.0
new_2026_181,Min-Jae Kim,FC Bayern München,new_unverified,,,828159.0
new_2026_78,Moritz Nicolas,Borussia M.Gladbach,new_unverified,,322881.0,
new_2026_190,Nathaniel Brown,FC Bayern München,new_unverified,,,1395447.0
new_2026_169,Nicholas Mickelson,SV 07 Elversberg,new_unverified,,,633721.0
new_2026_285,Niklas Mohr,SC Paderborn 07,new_unverified,,,1801952.0
new_2026_172,Noel Futkeu,SV 07 Elversberg,new_unverified,,,1138725.0
new_2026_283,Oliver Batista Meier,SC Paderborn 07,new_unverified,,,950822.0
new_2026_93,Philipp Sander,Borussia M.Gladbach,new_unverified,,367534.0,
new_2026_84,Robin Hack,Borussia M.Gladbach,new_unverified,,346210.0,
new_2026_321,Satoshi Tanaka,FC Schalke 04,new_unverified,,,1155066.0
new_2026_170,Tim Boss,SV 07 Elversberg,new_unverified,,,659051.0
new_2026_89,Tim Kleindienst,Borussia M.Gladbach,new_unverified,,129368.0,
new_2026_188,Tom Bischof,FC Bayern München,new_unverified,,,1286183.0
new_2026_85,Wael Mohya,Borussia M.Gladbach,new_unverified,,575655.0,
new_2026_19,Young-Woo Seol,FC Augsburg,new_unverified,,,1132818.0
